user_id,created_at,platform,country,ab_group
780,2025-04-02,Android,Germany,A
781,2025-04-09,iOS,Germany,B
782,2025-04-07,Android,Germany,A
783,2025-04-04,Android,Germany,B
784,2025-04-05,iOS,France,A
785,2025-04-05,Android,France,A
786,2025-04-10,iOS,France,A
787,2025-04-07,Android,Germany,B
788,2025-04-02,iOS,UK,B
789,2025-04-06,Android,Germany,B
790,2025-04-07,iOS,France,A
791,2025-04-05,iOS,Germany,B
792,2025-04-05,iOS,France,B
793,2025-04-06,iOS,Germany,B
794,2025-04-06,iOS,UK,A
795,2025-04-03,Android,UK,B
796,2025-04-08,iOS,Poland,A
797,2025-04-10,iOS,France,B
798,2025-04-06,iOS,UK,A
799,2025-04-06,iOS,Germany,B
800,2025-04-05,iOS,UK,A
801,2025-04-04,iOS,UK,B
802,2025-04-03,iOS,Germany,A
803,2025-04-02,iOS,Germany,B
804,2025-04-06,iOS,Poland,A
805,2025-04-08,Android,Ukraine,B
806,2025-04-03,Android,Germany,B
807,2025-04-05,iOS,Poland,B
808,2025-04-10,iOS,UK,B
809,2025-04-08,iOS,France,A
810,2025-04-05,iOS,UK,A
811,2025-04-10,iOS,Poland,B
812,2025-04-09,iOS,France,A
813,2025-04-06,iOS,Ukraine,A
814,2025-04-03,iOS,France,B
815,2025-04-09,Android,UK,A
816,2025-04-04,iOS,Ukraine,A
817,2025-04-01,Android,Germany,B
818,2025-04-03,Android,Poland,B
819,2025-04-03,iOS,UK,A
820,2025-04-02,Android,Germany,A
821,2025-04-06,Android,UK,B
822,2025-04-07,Android,Germany,A
823,2025-04-08,iOS,France,A
824,2025-04-05,Android,France,B
825,2025-04-06,iOS,France,A
826,2025-04-05,Android,UK,B
827,2025-04-06,iOS,UK,A
828,2025-04-05,iOS,France,B
829,2025-04-04,iOS,France,B
830,2025-04-05,iOS,France,B
831,2025-04-09,Android,France,A
832,2025-04-10,Android,Germany,A
833,2025-04-07,iOS,Germany,B
834,2025-04-03,Android,UK,A
835,2025-04-04,iOS,Poland,A
836,2025-04-01,Android,UK,A
837,2025-04-02,Android,Germany,B
838,2025-04-06,Android,France,B
839,2025-04-06,Android,UK,B
840,2025-04-09,Android,Germany,B
841,2025-04-03,iOS,UK,B
842,2025-04-09,iOS,Germany,A
843,2025-04-09,Android,Poland,B
844,2025-04-10,Android,Poland,A
845,2025-04-02,iOS,France,A
846,2025-04-04,iOS,France,B
847,2025-04-08,iOS,France,A
848,2025-04-04,iOS,France,A
849,2025-04-08,iOS,Germany,B
850,2025-04-05,iOS,UK,A
851,2025-04-04,iOS,Poland,B
852,2025-04-10,Android,Germany,A
853,2025-04-05,Android,France,B
854,2025-04-06,iOS,Poland,A
855,2025-04-08,iOS,France,B
856,2025-04-09,iOS,France,B
857,2025-04-03,iOS,Poland,A
858,2025-04-07,Android,Germany,B
859,2025-04-01,Android,UK,B
860,2025-04-07,Android,Germany,A
861,2025-04-10,Android,Poland,B
862,2025-04-06,iOS,UK,B
863,2025-04-02,iOS,Germany,B
864,2025-04-02,iOS,UK,A
865,2025-04-05,iOS,Poland,A
866,2025-04-03,Android,Germany,A
867,2025-04-09,Android,UK,B
868,2025-04-02,iOS,UK,B
869,2025-04-06,iOS,UK,A
870,2025-04-08,Android,Poland,B
871,2025-04-02,iOS,UK,A
872,2025-04-06,iOS,Poland,A
873,2025-04-02,iOS,UK,B
874,2025-04-06,iOS,Ukraine,A
875,2025-04-02,iOS,Ukraine,B
876,2025-04-07,iOS,Ukraine,B
877,2025-04-07,iOS,Poland,B
878,2025-04-10,iOS,France,B
879,2025-04-06,Android,Ukraine,A
880,2025-04-06,iOS,Poland,A
881,2025-04-06,iOS,Poland,B
882,2025-04-03,iOS,France,A
883,2025-04-07,iOS,Germany,A
884,2025-04-06,iOS,UK,B
885,2025-04-10,Android,Poland,A
886,2025-04-09,Android,Ukraine,B
887,2025-04-10,Android,Germany,B
888,2025-04-10,iOS,Germany,A
889,2025-04-02,Android,UK,A
890,2025-04-01,iOS,France,A
891,2025-04-01,iOS,UK,B
892,2025-04-02,iOS,Poland,B
893,2025-04-09,Android,France,B
894,2025-04-02,iOS,France,A
895,2025-04-07,Android,Germany,A
896,2025-04-05,iOS,Germany,B
897,2025-04-08,iOS,Poland,A
898,2025-04-10,Android,France,A
899,2025-04-04,iOS,France,A
900,2025-04-02,iOS,Ukraine,A
901,2025-04-01,iOS,Germany,A
902,2025-04-10,iOS,Ukraine,B
903,2025-04-05,Android,France,A
904,2025-04-08,iOS,UK,B
905,2025-04-07,iOS,Ukraine,A
906,2025-04-04,Android,Germany,B
907,2025-04-04,iOS,France,B
908,2025-04-04,Android,Poland,A
909,2025-04-07,Android,Germany,A
910,2025-04-05,Android,Germany,A
911,2025-04-01,iOS,France,A
912,2025-04-04,iOS,Germany,B
913,2025-04-05,Android,Germany,B
914,2025-04-03,iOS,UK,B
915,2025-04-04,Android,Germany,A
916,2025-04-07,Android,UK,A
917,2025-04-08,iOS,France,A
918,2025-04-02,iOS,Germany,B
919,2025-04-02,iOS,Poland,B
920,2025-04-09,iOS,France,B
921,2025-04-04,iOS,France,A
922,2025-04-08,iOS,France,A
923,2025-04-04,Android,Ukraine,B
924,2025-04-07,Android,Germany,B
925,2025-04-09,iOS,Poland,B
926,2025-04-06,iOS,Poland,B
927,2025-04-09,iOS,France,B
928,2025-04-08,Android,France,A
929,2025-04-03,iOS,Germany,B
930,2025-04-05,Android,UK,B
931,2025-04-03,Android,France,B
932,2025-04-01,iOS,Ukraine,A
933,2025-04-08,iOS,France,A
934,2025-04-07,iOS,Germany,B
935,2025-04-02,Android,Poland,B
936,2025-04-01,Android,Poland,A
937,2025-04-10,Android,UK,B
938,2025-04-03,Android,Poland,A
939,2025-04-04,iOS,France,B
940,2025-04-01,Android,Poland,B
941,2025-04-06,iOS,Poland,A
942,2025-04-06,Android,Germany,B
943,2025-04-07,Android,Poland,A
944,2025-04-10,iOS,Poland,A
945,2025-04-08,Android,Poland,A
946,2025-04-02,iOS,Ukraine,A
947,2025-04-07,iOS,Germany,A
948,2025-04-09,iOS,Poland,B
949,2025-04-05,Android,UK,A
950,2025-04-07,Android,France,B
951,2025-04-02,iOS,UK,A
952,2025-04-03,iOS,Ukraine,B
953,2025-04-10,iOS,Germany,B
954,2025-04-03,iOS,France,A
955,2025-04-03,iOS,Poland,B
956,2025-04-06,Android,France,A
957,2025-04-09,iOS,France,A
958,2025-04-08,Android,Poland,A
959,2025-04-08,Android,Poland,A
960,2025-04-08,iOS,Poland,B
961,2025-04-06,iOS,France,B
962,2025-04-05,iOS,Poland,B
963,2025-04-08,iOS,France,B
964,2025-04-10,iOS,France,A
965,2025-04-06,iOS,France,B
966,2025-04-05,Android,France,A
967,2025-04-05,Android,Poland,A
968,2025-04-08,Android,Poland,B
969,2025-04-03,iOS,Germany,B
970,2025-04-02,Android,France,B
971,2025-04-05,iOS,Germany,B
972,2025-04-02,iOS,Poland,B
973,2025-04-02,iOS,UK,A
974,2025-04-09,iOS,Poland,B
975,2025-04-09,Android,Poland,A
976,2025-04-09,Android,Poland,A
977,2025-04-10,iOS,UK,B
978,2025-04-08,iOS,Poland,B
979,2025-04-08,iOS,Poland,A
980,2025-04-01,iOS,Germany,A
981,2025-04-08,iOS,France,A
982,2025-04-05,iOS,Poland,B
983,2025-04-07,Android,Poland,B
984,2025-04-05,Android,Poland,A
985,2025-04-08,Android,France,B
986,2025-04-08,Android,France,A
987,2025-04-06,iOS,Germany,B
988,2025-04-01,Android,Germany,B
989,2025-04-03,iOS,Ukraine,B
990,2025-04-09,Android,UK,A
991,2025-04-05,iOS,Poland,A
992,2025-04-01,Android,France,A
993,2025-04-08,Android,Poland,B
994,2025-04-07,Android,France,A
995,2025-04-04,Android,UK,B
996,2025-04-03,Android,Germany,A
997,2025-04-02,iOS,France,B
998,2025-04-05,iOS,Poland,A
999,2025-04-06,iOS,France,B
1000,2025-04-06,iOS,UK,B
1001,2025-04-08,Android,Germany,A
1002,2025-04-05,iOS,UK,A
1003,2025-04-04,Android,Germany,B
1004,2025-04-01,Android,France,A
1005,2025-04-02,iOS,Poland,B
1006,2025-04-04,iOS,France,B
1007,2025-04-06,Android,France,A
1008,2025-04-06,iOS,France,B
1009,2025-04-04,Android,France,B
1010,2025-04-08,Android,Germany,A
1011,2025-04-04,Android,France,A
1012,2025-04-07,Android,Germany,B
1013,2025-04-06,iOS,Germany,A
1014,2025-04-10,iOS,Poland,B
1015,2025-04-04,iOS,France,A
1016,2025-04-01,iOS,Germany,B
1017,2025-04-01,Android,UK,B
1018,2025-04-04,iOS,France,B
1019,2025-04-03,iOS,Poland,A
1020,2025-04-10,Android,France,A
1021,2025-04-01,iOS,UK,B
1022,2025-04-04,Android,Ukraine,A
1023,2025-04-10,iOS,Germany,B
1024,2025-04-07,Android,Poland,A
1025,2025-04-06,iOS,France,B
1026,2025-04-09,iOS,Ukraine,B
1027,2025-04-09,Android,UK,B
1028,2025-04-08,Android,Germany,A
1029,2025-04-07,Android,Poland,A
1030,2025-04-07,Android,Poland,A
1031,2025-04-03,Android,France,B
1032,2025-04-09,iOS,UK,A
1033,2025-04-03,Android,Germany,A
1034,2025-04-05,Android,Germany,B
1035,2025-04-06,iOS,UK,A
1036,2025-04-04,iOS,France,A
1037,2025-04-04,iOS,France,B
1038,2025-04-02,Android,France,B
1039,2025-04-04,Android,Germany,B
1040,2025-04-05,Android,Germany,A
1041,2025-04-06,iOS,Poland,A
1042,2025-04-09,Android,France,A
1043,2025-04-02,iOS,Poland,B
1044,2025-04-06,iOS,France,B
1045,2025-04-09,Android,France,B
1046,2025-04-03,Android,Germany,B
1047,2025-04-05,iOS,UK,B
1048,2025-04-06,Android,France,A
1049,2025-04-04,iOS,Germany,B
1050,2025-04-02,Android,France,B
1051,2025-04-03,Android,Poland,A
1052,2025-04-09,iOS,UK,B
1053,2025-04-09,Android,Germany,A
1054,2025-04-05,Android,France,B
1055,2025-04-08,Android,Poland,A
1056,2025-04-03,Android,UK,B
1057,2025-04-08,iOS,Poland,B
1058,2025-04-08,Android,Ukraine,B
1059,2025-04-04,Android,UK,B
1060,2025-04-01,iOS,France,B
1061,2025-04-01,iOS,France,B
1062,2025-04-02,iOS,Poland,B
1063,2025-04-07,Android,UK,B
1064,2025-04-03,iOS,UK,A
1065,2025-04-01,iOS,Poland,A
1066,2025-04-01,iOS,Germany,B
1067,2025-04-01,Android,Poland,B
1068,2025-04-09,iOS,Poland,A
1069,2025-04-01,iOS,Germany,B
1070,2025-04-09,iOS,Germany,B
1071,2025-04-10,Android,France,A
1072,2025-04-08,Android,UK,A
1073,2025-04-06,iOS,UK,B
1074,2025-04-06,iOS,Poland,A
1075,2025-04-10,iOS,Germany,A
1076,2025-04-02,iOS,Germany,A
1077,2025-04-06,Android,UK,A
1078,2025-04-05,iOS,France,A
1079,2025-04-05,Android,Germany,A
1080,2025-04-04,iOS,Germany,B
1081,2025-04-10,Android,Poland,A
1082,2025-04-05,iOS,Poland,B
1083,2025-04-04,Android,France,A
1084,2025-04-02,iOS,Poland,B
1085,2025-04-01,Android,UK,A
1086,2025-04-09,iOS,Germany,A
1087,2025-04-10,iOS,France,B
1088,2025-04-10,iOS,Germany,A
1089,2025-04-10,Android,Germany,B
1090,2025-04-04,Android,UK,A
1091,2025-04-02,Android,UK,A
1092,2025-04-02,iOS,Poland,A
1093,2025-04-01,iOS,France,A
1094,2025-04-04,iOS,Ukraine,B
1095,2025-04-06,Android,Poland,B
1096,2025-04-05,iOS,Germany,B
1097,2025-04-01,Android,Ukraine,A
1098,2025-04-03,iOS,France,B
1099,2025-04-04,Android,Poland,B
1100,2025-04-10,iOS,Germany,A
1101,2025-04-07,Android,Poland,A
1102,2025-04-02,iOS,UK,B
1103,2025-04-05,iOS,Germany,B
1104,2025-04-07,iOS,Poland,A
1105,2025-04-01,Android,Germany,B
1106,2025-04-07,iOS,Germany,B
1107,2025-04-06,Android,France,A
1108,2025-04-03,Android,Poland,B
1109,2025-04-05,iOS,France,A
1110,2025-04-01,Android,UK,B
1111,2025-04-05,Android,Germany,B
1112,2025-04-03,iOS,Germany,A
1113,2025-04-04,Android,Poland,B
1114,2025-04-02,Android,Poland,B
1115,2025-04-02,Android,Poland,B
1116,2025-04-02,Android,UK,A
1117,2025-04-10,Android,France,A
1118,2025-04-01,Android,Germany,A
1119,2025-04-08,Android,France,B
1120,2025-04-04,iOS,Ukraine,B
1121,2025-04-05,Android,Germany,A
1122,2025-04-04,iOS,UK,B
1123,2025-04-01,Android,Poland,A
1124,2025-04-03,Android,UK,B
1125,2025-04-03,Android,Ukraine,B
1126,2025-04-02,iOS,UK,A
1127,2025-04-06,iOS,Germany,A
1128,2025-04-06,Android,Poland,A
1129,2025-04-04,Android,Germany,A
1130,2025-04-07,iOS,UK,B
1131,2025-04-05,Android,France,B
1132,2025-04-09,iOS,Germany,B
1133,2025-04-09,Android,Germany,A
1134,2025-04-10,Android,Germany,B
1135,2025-04-08,Android,Germany,A
1136,2025-04-01,Android,Poland,B
1137,2025-04-07,iOS,France,B
1138,2025-04-03,Android,UK,A
1139,2025-04-02,iOS,Germany,B
1140,2025-04-08,iOS,Poland,A
1141,2025-04-09,iOS,France,A
1142,2025-04-06,iOS,UK,B
1143,2025-04-04,Android,Poland,B
1144,2025-04-03,iOS,Poland,B
1145,2025-04-06,Android,France,B
1146,2025-04-02,iOS,Ukraine,B
1147,2025-04-06,Android,Germany,B
1148,2025-04-07,iOS,France,B
1149,2025-04-06,iOS,France,B
1150,2025-04-01,Android,France,B
1151,2025-04-07,iOS,France,A
1152,2025-04-09,iOS,Ukraine,A
1153,2025-04-05,Android,Poland,B
1154,2025-04-06,iOS,Poland,B
1155,2025-04-06,iOS,France,A
1156,2025-04-05,iOS,France,B
1157,2025-04-02,iOS,Poland,B
1158,2025-04-03,iOS,France,B
1159,2025-04-03,iOS,UK,A
1160,2025-04-04,iOS,UK,B
1161,2025-04-05,Android,UK,A
1162,2025-04-06,iOS,Germany,A
1163,2025-04-01,Android,France,B
1164,2025-04-06,iOS,Poland,B
1165,2025-04-10,iOS,Ukraine,B
1166,2025-04-07,iOS,Germany,B
1167,2025-04-06,iOS,France,B
1168,2025-04-08,Android,UK,B
1169,2025-04-05,iOS,France,A
1170,2025-04-10,Android,Germany,A
1171,2025-04-04,iOS,Germany,A
1172,2025-04-04,iOS,UK,B
1173,2025-04-04,Android,Germany,B
1174,2025-04-08,iOS,France,A
1175,2025-04-09,Android,France,B
1176,2025-04-02,iOS,France,B
1177,2025-04-09,iOS,UK,A
1178,2025-04-08,Android,Germany,A
1179,2025-04-01,iOS,Germany,B
1180,2025-04-08,iOS,UK,A
1181,2025-04-07,Android,France,A
1182,2025-04-07,iOS,UK,A
1183,2025-04-02,iOS,France,A
1184,2025-04-03,iOS,Poland,A
1185,2025-04-01,iOS,Poland,B
1186,2025-04-04,Android,Poland,A
1187,2025-04-01,iOS,France,A
1188,2025-04-02,Android,France,B
1189,2025-04-10,iOS,UK,A
1190,2025-04-06,iOS,France,B
1191,2025-04-03,iOS,France,B
1192,2025-04-02,iOS,Germany,A
1193,2025-04-07,Android,Ukraine,A
1194,2025-04-06,iOS,Germany,B
1195,2025-04-01,Android,Poland,B
1196,2025-04-07,iOS,Germany,A
1197,2025-04-03,iOS,Germany,A
1198,2025-04-02,iOS,Poland,A
1199,2025-04-03,Android,France,B
1200,2025-04-04,iOS,Germany,A
1201,2025-04-03,Android,Poland,B
1202,2025-04-02,Android,France,A
1203,2025-04-02,iOS,France,A
1204,2025-04-09,Android,UK,A
1205,2025-04-03,Android,Poland,A
1206,2025-04-01,Android,UK,B
1207,2025-04-02,iOS,Germany,B
1208,2025-04-05,iOS,Germany,B
1209,2025-04-06,Android,Poland,A
1210,2025-04-01,Android,Poland,A
1211,2025-04-08,Android,France,A
1212,2025-04-06,Android,Germany,A
1213,2025-04-10,iOS,UK,A
1214,2025-04-02,iOS,UK,A
1215,2025-04-05,Android,Poland,A
1216,2025-04-05,iOS,France,B
1217,2025-04-05,iOS,Poland,B
1218,2025-04-02,Android,France,A
1219,2025-04-07,iOS,France,B
1220,2025-04-02,Android,UK,A
1221,2025-04-07,Android,Poland,A
1222,2025-04-03,iOS,Germany,B
1223,2025-04-06,Android,France,A
1224,2025-04-05,iOS,France,A
1225,2025-04-06,iOS,Germany,A
1226,2025-04-05,Android,UK,B
1227,2025-04-08,Android,Germany,A
1228,2025-04-01,iOS,Germany,A
1229,2025-04-04,Android,UK,A
1230,2025-04-07,iOS,UK,A
1231,2025-04-06,iOS,UK,A
1232,2025-04-05,Android,Poland,B
1233,2025-04-05,Android,UK,B
1234,2025-04-01,Android,France,B
1235,2025-04-10,iOS,Poland,A
1236,2025-04-07,Android,France,B
1237,2025-04-10,Android,Poland,A
1238,2025-04-05,iOS,France,B
1239,2025-04-06,Android,UK,A
1240,2025-04-09,iOS,Poland,B
1241,2025-04-10,Android,France,A
1242,2025-04-02,iOS,UK,A
1243,2025-04-05,Android,Germany,B
1244,2025-04-09,iOS,France,B
1245,2025-04-01,iOS,France,A
1246,2025-04-03,Android,Poland,A
1247,2025-04-04,Android,Germany,B
1248,2025-04-03,iOS,Ukraine,B
1249,2025-04-09,iOS,Germany,B
1250,2025-04-08,iOS,France,A
1251,2025-04-02,iOS,France,A
1252,2025-04-04,iOS,France,B
1253,2025-04-10,iOS,Poland,B
1254,2025-04-05,iOS,UK,A
1255,2025-04-08,Android,UK,A
1256,2025-04-06,iOS,France,B
1257,2025-04-04,Android,Poland,B
1258,2025-04-04,Android,UK,B
1259,2025-04-10,Android,Germany,A
1260,2025-04-06,iOS,Germany,A
1261,2025-04-09,Android,Poland,A
1262,2025-04-03,iOS,Ukraine,B
1263,2025-04-07,Android,France,A
1264,2025-04-09,Android,Germany,B
1265,2025-04-02,Android,Germany,B
1266,2025-04-08,Android,France,B
1267,2025-04-05,Android,Germany,B
1268,2025-04-05,iOS,Germany,B
1269,2025-04-10,iOS,Ukraine,A
1270,2025-04-08,iOS,Poland,B
1271,2025-04-06,iOS,Germany,B
1272,2025-04-09,Android,UK,B
1273,2025-04-04,Android,Germany,B
1274,2025-04-07,iOS,UK,A
1275,2025-04-07,Android,UK,B
1276,2025-04-08,Android,Poland,A
1277,2025-04-02,Android,Poland,A
1278,2025-04-01,iOS,France,B
1279,2025-04-06,iOS,France,B
1280,2025-04-02,iOS,UK,B
1281,2025-04-05,iOS,Poland,B
1282,2025-04-09,iOS,UK,B
1283,2025-04-08,iOS,Poland,B
1284,2025-04-10,Android,France,B
1285,2025-04-05,iOS,France,A
1286,2025-04-08,iOS,France,A
1287,2025-04-05,iOS,France,B
1288,2025-04-03,Android,Poland,A
1289,2025-04-06,iOS,Germany,A
1290,2025-04-04,Android,UK,A
1291,2025-04-01,Android,Germany,B
1292,2025-04-09,iOS,France,A
1293,2025-04-07,Android,Poland,B
1294,2025-04-06,Android,UK,A
1295,2025-04-01,iOS,France,A
1296,2025-04-02,iOS,Germany,A
1297,2025-04-01,iOS,Germany,A
1298,2025-04-05,Android,Ukraine,B
1299,2025-04-02,Android,UK,B
1300,2025-04-05,Android,UK,A
1301,2025-04-05,iOS,Poland,A
1302,2025-04-06,Android,France,A
1303,2025-04-09,iOS,Germany,B
1304,2025-04-10,Android,Poland,B
1305,2025-04-05,Android,UK,A
1306,2025-04-02,iOS,UK,A
1307,2025-04-06,Android,Germany,B
1308,2025-04-07,iOS,France,A
1309,2025-04-09,Android,France,B
1310,2025-04-07,iOS,France,B
1311,2025-04-05,iOS,Germany,A
1312,2025-04-03,iOS,Germany,B
1313,2025-04-05,iOS,France,B
1314,2025-04-09,iOS,Ukraine,A
1315,2025-04-03,iOS,Germany,A
1316,2025-04-05,iOS,UK,A
1317,2025-04-04,iOS,Germany,A
1318,2025-04-06,iOS,UK,A
1319,2025-04-01,iOS,France,A
1320,2025-04-07,iOS,Poland,B
1321,2025-04-03,iOS,Germany,A
1322,2025-04-03,Android,Germany,B
1323,2025-04-06,iOS,UK,A
1324,2025-04-06,Android,Poland,B
1325,2025-04-09,iOS,UK,B
1326,2025-04-10,iOS,Germany,B
1327,2025-04-04,iOS,Germany,A
1328,2025-04-03,iOS,UK,A
1329,2025-04-10,iOS,France,A
1330,2025-04-04,Android,France,A
1331,2025-04-09,iOS,UK,B
1332,2025-04-09,Android,Germany,A
1333,2025-04-10,Android,France,A
1334,2025-04-04,Android,Germany,A
1335,2025-04-02,Android,France,A
1336,2025-04-07,iOS,Germany,A
1337,2025-04-02,iOS,France,B
1338,2025-04-07,iOS,Germany,A
1339,2025-04-06,Android,Germany,A
1340,2025-04-10,iOS,Germany,B
1341,2025-04-05,Android,France,B
1342,2025-04-08,Android,France,B
1343,2025-04-06,Android,France,A
1344,2025-04-08,iOS,Ukraine,B
1345,2025-04-03,iOS,UK,B
1346,2025-04-09,iOS,Germany,A
1347,2025-04-03,iOS,Germany,A
1348,2025-04-02,iOS,Poland,B
1349,2025-04-09,Android,UK,B
1350,2025-04-04,Android,Germany,A
1351,2025-04-06,iOS,Poland,A
1352,2025-04-03,iOS,France,B
1353,2025-04-03,iOS,Poland,B
1354,2025-04-05,iOS,Ukraine,B
1355,2025-04-04,iOS,Germany,A
1356,2025-04-06,Android,France,A
1357,2025-04-01,iOS,Germany,B
1358,2025-04-10,iOS,France,B
1359,2025-04-05,Android,Poland,A
1360,2025-04-03,iOS,Germany,B
1361,2025-04-07,iOS,Germany,A
1362,2025-04-09,iOS,Poland,A
1363,2025-04-07,Android,Poland,A
1364,2025-04-01,Android,Germany,A
1365,2025-04-08,Android,France,B
1366,2025-04-09,iOS,UK,B
1367,2025-04-06,Android,UK,A
1368,2025-04-10,Android,Poland,B
1369,2025-04-05,Android,UK,A
1370,2025-04-06,iOS,Poland,B
1371,2025-04-07,Android,France,A
1372,2025-04-09,iOS,Germany,A
1373,2025-04-08,Android,Germany,B
1374,2025-04-04,iOS,France,B
1375,2025-04-04,Android,Germany,A
1376,2025-04-08,iOS,Germany,B
1377,2025-04-09,iOS,France,B
1378,2025-04-10,Android,Germany,A
1379,2025-04-02,Android,France,B
1380,2025-04-08,iOS,France,A
1381,2025-04-02,Android,France,B
1382,2025-04-01,iOS,UK,B
1383,2025-04-05,iOS,Ukraine,A
1384,2025-04-09,iOS,France,B
1385,2025-04-04,Android,France,B
1386,2025-04-08,Android,UK,B
1387,2025-04-07,iOS,Germany,B
1388,2025-04-01,Android,France,A
1389,2025-04-03,iOS,Germany,B
1390,2025-04-02,iOS,France,B
1391,2025-04-04,Android,UK,B
1392,2025-04-05,iOS,France,A
1393,2025-04-08,iOS,Germany,B
1394,2025-04-05,iOS,Poland,A
1395,2025-04-01,iOS,Ukraine,B
1396,2025-04-10,iOS,Germany,B
1397,2025-04-01,iOS,UK,B
1398,2025-04-09,Android,UK,B
1399,2025-04-03,iOS,UK,A
1400,2025-04-03,Android,Poland,A
1401,2025-04-06,iOS,Germany,A
1402,2025-04-09,Android,France,B
1403,2025-04-10,iOS,Germany,B
1404,2025-04-09,iOS,Poland,A
1405,2025-04-05,iOS,Germany,B
1406,2025-04-01,iOS,France,A
1407,2025-04-02,iOS,France,B
1408,2025-04-09,iOS,Poland,A
1409,2025-04-01,Android,Poland,B
1410,2025-04-10,Android,UK,B
1411,2025-04-07,Android,Ukraine,B
1412,2025-04-04,Android,France,A
1413,2025-04-10,iOS,UK,A
1414,2025-04-06,iOS,Germany,B
1415,2025-04-10,iOS,Germany,A
1416,2025-04-08,Android,Germany,A
1417,2025-04-04,iOS,UK,B
1418,2025-04-01,Android,UK,A
1419,2025-04-02,Android,France,B
1420,2025-04-09,iOS,France,B
1421,2025-04-03,iOS,Germany,B
1422,2025-04-04,Android,UK,A
1423,2025-04-04,iOS,France,A
1424,2025-04-03,Android,UK,B
1425,2025-04-05,iOS,Germany,B
1426,2025-04-03,iOS,France,B
1427,2025-04-02,iOS,Poland,B
1428,2025-04-02,Android,Germany,A
1429,2025-04-03,Android,Poland,A
1430,2025-04-10,Android,Poland,B
1431,2025-04-06,Android,UK,B
1432,2025-04-04,iOS,UK,B
1433,2025-04-10,iOS,UK,A
1434,2025-04-08,iOS,Ukraine,A
1435,2025-04-01,iOS,France,B
1436,2025-04-01,Android,France,A
1437,2025-04-06,iOS,France,B
1438,2025-04-01,iOS,Poland,B
1439,2025-04-08,Android,France,B
1440,2025-04-04,iOS,Germany,A
1441,2025-04-09,iOS,Germany,A
1442,2025-04-04,Android,France,A
1443,2025-04-10,Android,Poland,A
1444,2025-04-06,Android,Germany,B
1445,2025-04-03,iOS,Poland,A
1446,2025-04-08,iOS,UK,A
1447,2025-04-07,iOS,Germany,B
1448,2025-04-06,iOS,Germany,B
1449,2025-04-06,Android,Poland,A
1450,2025-04-03,iOS,France,B
1451,2025-04-03,iOS,France,B
1452,2025-04-09,iOS,Poland,A
1453,2025-04-01,iOS,Germany,A
1454,2025-04-09,iOS,Germany,A
1455,2025-04-05,Android,France,A
1456,2025-04-01,iOS,UK,B
1457,2025-04-09,iOS,Poland,B
1458,2025-04-03,iOS,Poland,B
1459,2025-04-08,iOS,Poland,A
1460,2025-04-05,iOS,UK,B
1461,2025-04-10,iOS,France,B
1462,2025-04-03,Android,France,B
1463,2025-04-08,Android,Germany,B
1464,2025-04-08,Android,UK,A
1465,2025-04-04,iOS,Germany,B
1466,2025-04-04,iOS,France,B
1467,2025-04-01,iOS,France,B
1468,2025-04-04,iOS,Germany,B
1469,2025-04-09,iOS,Ukraine,A
1470,2025-04-04,iOS,France,A
1471,2025-04-06,iOS,Germany,A
1472,2025-04-01,iOS,France,B
1473,2025-04-01,iOS,Germany,A
1474,2025-04-08,Android,Poland,A
1475,2025-04-02,iOS,Germany,A
1476,2025-04-07,iOS,France,B
1477,2025-04-05,iOS,Poland,B
1478,2025-04-07,iOS,Germany,A
1479,2025-04-05,iOS,Poland,A
1480,2025-04-01,iOS,France,A
1481,2025-04-05,iOS,France,A
1482,2025-04-07,iOS,UK,A
1483,2025-04-04,Android,Poland,B
1484,2025-04-04,iOS,Poland,B
1485,2025-04-08,iOS,Germany,A
1486,2025-04-04,Android,France,B
1487,2025-04-06,Android,France,B
1488,2025-04-06,Android,France,B
1489,2025-04-08,Android,UK,A
1490,2025-04-09,iOS,UK,A
1491,2025-04-05,iOS,France,B
1492,2025-04-05,Android,Germany,B
1493,2025-04-06,Android,France,B
1494,2025-04-10,Android,UK,A
1495,2025-04-07,iOS,Germany,B
1496,2025-04-02,Android,Poland,A
1497,2025-04-10,iOS,UK,B
1498,2025-04-07,iOS,Germany,B
1499,2025-04-01,iOS,Ukraine,A
1500,2025-04-02,iOS,Poland,A
1501,2025-04-09,Android,Germany,B
1502,2025-04-05,Android,Germany,A
1503,2025-04-09,Android,Ukraine,A
1504,2025-04-01,iOS,France,A
1505,2025-04-01,iOS,France,B
1506,2025-04-07,Android,France,A
1507,2025-04-07,iOS,Poland,B
1508,2025-04-02,Android,UK,A
1509,2025-04-02,iOS,UK,B
1510,2025-04-04,iOS,France,B
1511,2025-04-10,Android,Germany,B
1512,2025-04-03,Android,Germany,B
1513,2025-04-10,iOS,UK,A
1514,2025-04-09,iOS,France,B
1515,2025-04-08,iOS,Poland,B
1516,2025-04-06,Android,France,B
1517,2025-04-05,iOS,Germany,B
1518,2025-04-01,iOS,Poland,B
1519,2025-04-10,iOS,France,A
1520,2025-04-06,iOS,Poland,A
1521,2025-04-06,iOS,UK,A
1522,2025-04-07,Android,Poland,A
1523,2025-04-05,iOS,UK,B
1524,2025-04-02,iOS,Germany,B
1525,2025-04-08,iOS,UK,B
1526,2025-04-01,iOS,Ukraine,A
1527,2025-04-05,Android,Germany,B
1528,2025-04-06,iOS,Poland,A
